,multimodal_emotion,text_script
56838,6,내가 언제?
75133,6,"아니, 모래가 이렇게 밟히는데도?"
1441,6, 난 좀 뭐?
54535,6,엄마 그걸 위로라고 하는거야?
57055,6,나만 그런건 아니야. 정자랑 미옥이도 그렇게 생각했어.
78951,6,헤어지자 그냥.
75142,6,그래? 여기는 분위기가 또 달라요. 잘 해.
77564,6,"미화원 아저씨들이 치워주시겠지~	 넌 참 걱정도 사서한다.  너한테 치우라고 안할테니까, 얼른 너 가던 길 가~"
54243,6,아니. 어떻게 맨날맨날 발라. 귀찮은데.
56336,6,...몰라.
56337,6,나갔구만 나갔어. 모르긴 뭘 몰라요.	 아이구. 내가 제 명에 못 살지.
9030,6,왜요? 부족하면 보태 주시게요?
1431,6,과외 하느라 학원 갈 시간이 없었겠지.
57058,6,쟤네들은 고등학생인가?
9630,6,고작 커피 한 잔 가지고 뭘 그래? 맛있으면 된 거지.
54241,6,발라.
1687,6,응. 걔가 용돈이 지금 한 달에 얼마지?
78949,6,우리 헤어지자.
7909,6,그만하라구!
56340,6,아휴. 빨리 귀가 멀어버렸으면 좋겄네. 	 자식 놈도 모잘라서 며느리까지 잔소리한다고 난리네.
76813,6, 아…진짜….또 거짓말 쳤어.
54897,6,너 공부 제대로 하기는 했니? 너 이번에 새로운 수학 선생님 과외비가 얼마인 줄은 알아?
9008,6,늘 보면서 지내지만
53369,6,"기계는 매일 청소합니다. 파리는 날아 다니는 곤충이라 언제 어디서 들어갔는지는, 저희도 정확하게 모르는데, 기계에서 나왔을 리는 없습니다."
54896,6,아 몰라.
77246,6, 네.
77571,6,왜 그러니?
77258,6,	오셨어요.
53389,6,"그게 맞는 말이긴 한데, 걔가 금전적으로 너한테 너무 많이 의존하는 것 같아서 걱정이야. 이제 노트북을 끝으로 대학 때는 돈 주지마. 맘 같아서는 노트북도 주지 말라고 하고 싶은데 이미 니가 얘기를 했으니까."
53408,6,아니 저번에는 많이 하면 학부모님들이 좋아한다고.
204,6,친구는 무슨. 소현이 걔가 어떻게 내 친구냐?
1701,6,"어떻게 할 거야, 그러면."
57075,6,저기 지나가는 젊은 애들. 둘이 뽀뽀했어.
77582,6,"아줌마가 장애인은 아닌데,	 오늘은 다리가 너무 천근만근이어서 그래~	  오늘만 봐줘~?"
53407,6,"그래서 우리 학원에서 메인으로 미는 게 뭐냐고. 회화야 문법이야 뭐야. 학부모들이 혼란스러워 하잖아. 본 교재가 10만원이 넘는데, 그거는 하루에 한 시간도 안하고 다른 것만 하잖아."
54909,6,내가 한 번 봐야겠어.
75201,6,왜요?
53406,6,"이거 오자마자 원 교재 하고, 회화 하고, 단어 시험 보고, 영어 책 다 같이 따라 읽기 하고, 에세이하고 프레젠테이션 하구요. 그러면 두 시간 반 딱."
75200,6,"20일날 회의에, 불참하는 건, 안될 것 같네."
57074,6,뭐를?
78936,6,조금만 기다려봐. 지금 타이밍 보고 있어.
9031,6,아니.
203,6,"야, 넌 그래도 친구가 실연을 했다는데 말을 그렇게 하냐."
1699,6,"아니, 얼마 전부터 계속 얘기 했잖아. 아버님은 어떻게 하시겠다, 말씀이 없어?"
75202,6,교사 전체가 참석하는 회의야. 아픈 게 아니고서야 	 예외는 없어.
77584,6,어후... 너 대체 몇 호니.		 1503호니?
79342,6,미안해. 현아 씨한테는 내가 전할게.
75203,6, 할아버지 저 왔어요! 	아~~~ 힘들다.
9510,6,뭘.
75214,6,"니가 왜, 걔네들이랑 경쟁을 해. 	너는 나중에 경영을 해야 되는 사람인데."
75213,6,"그러니까 무섭죠. 	경쟁률도 치열하고, 살아남기도 힘들고."
57079,6," 그래, 쟤네들."
56296,6,안 하던 짓 하면 골로 가는거여.
53413,6,그러면 우리 어학원인 의미가 없잖아. 비싼 돈 주고 원어민 선생님은 왜 부른거야.
75210,6,그러게 우리 회사로 들어오라니까. 	아 다른 데 가서 고생을 하냐?
56316,6,아니 그 가시네가 사사건건 얄밉게 굴잖아. 나만 그렇게 느껴?
53412,6,아니죠. 그러면 리딩 위주로 커리큘럼을 다시 짤까요?
53411,6,근데 우리 주 교재가 리딩 교재잖아. 이미 애들 다 샀는데 그건 어떻게 할거야. 환불해줄거야?
57077,6,"둘이 좋으면, 둘이 있을 때, 뽀뽀하면 되지. 뭐 밖에서 뽀뽀를 한대?        우리 때 같았으면 상상도 못하지."
53410,6,그러면은 회화?
75207,6,무슨 차에요. 저 운전 면허도 없어요 할아버지.
75205,6,"네. 퇴근 하자마자 왔어요. 	원래도 사람 많기는 한데, 오늘 지하철에 사람이 왜 이렇게 많은지."
54910,6,아 엄마가 뭘 문제집을 봐. 보면 뭘 알긴 알아?
56301,6,여기 거제도.
75209,6,어휴 됐어요. 사람이 자기 분수에 맞게 살아야지. 	저 아직 대리에요.
77274,6,네….
54654,6,또 너니. 이번엔 어디가 아파서 왔어?
56317,6,춘자가 말을 좀 가시돋게 하지.
74502,6," 아이고 머리야…        그러니까, 책임질 수 없으면 낳지를 말아야지."
74182,6,"아, 삼촌 그때 라운딩 나가는데. 그때 말고는 되는 때 없어?"
77260,6,아니에요. 그런 거 없어요.
54236,6, 너는 애가 손이 왜 이렇게 거칠거칠해.
53395,6,그거는 저도 못 보여드려요. 학교 규정이라.
202,6,"으휴, 어차피 깨질 거, 그렇게 유난을 떨더니."
56322,6,나만 이렇게 생각하는 거 아닐걸?	 효숙이도 불만 많어.
78942,6,동지애지. 동료애고. 	사랑 하기는 하지.
77270,6,그것도 맛있긴 했어요.
9522,6, 오빠. 설탕 그만 마셔. 지금 슈가 하이 온 거 같아.
57066,6,어휴 우리 세빈이가 밖에서 저러고 다닐까봐 걱정이다.
56324,6,"그럼 언니. 다들 그냥 입 딱 다물고 있는 거지, 속으론 할 말 많어."
53390,6,알겠어.
54904,6,개판이라니. 올랐는데.
74189,6,"아.. 네 그거, 그거요? 있어요. 	 근데 들어오면 간부들이 먼저 사가서, 몇 개 못 사요."
56321,6,또 어떻게 그래.
52920,6," 이게 축하를 해줘야 하는 건지,  뜯어 말려야 하는 건지 잘 모르겠다.   어우 갑자기 머리 아파. 두통약 있어?"
57071,6, 어머나 남사스러워라.
77262,6,아니에요 그런 거.
57073,6,방금 못 봤어?
74175,6,아...
77266,6,게장이요.
78938,6,이혼이 생각보다 쉬운 게 아니야.
53401,6,아 아직 안 나왔어요.
75198,6,"이제 3월 되면, 또 고3 맡게 될 텐데, 	미리미리…. 걔네들 생기부도 보고 그래야지. 	교사로서 책임감을 가지고 말이야."
78939,6,….너….나 사랑하긴 하니?
74499,6,엄마나 할머니가 봐주면 되지.
53399,6,봐야하는데 아직 너무 바빠서 못 봤어요. 진짜 이러면 안 되긴 하는데 나중에 확인하고 혹시 좀 특별한 거 있으면 말씀 드릴게요.
9520,6,그건 그래. 오빠가 설거지는 기가 막히지.
53397,6,죄송해요. 진짜 못 보여드려요. 이게 강의 평가는 본인 걸 못 보게 되어있어서. 저도 제 꺼 못봐요.
76799,6,"이번에 4단원 시험 보는 줄 모르고, 	학원 선생님이랑 5단원 공부했거든요."
54908,6,아 왜?
56320,6,왜 빼버릴 수가 없어. 그냥 빼 버리면 되지.
77264,6,네
76801,6,"잘 기억이 안 나요. 했던 것 같기는 한데, 	했어도, 워낙에 오래 전에 했어서, 잘 모르겠어요."
75196,6,"자네, 애들 생각은 안 하나?"
1615,6,"그래, 됐고, 나 앞으로 파업 한다니까."
75130,6,"저는 안 나는데. 아니면, 제가 방금 샤워하고 나와서 그런가."
54894,6,아악 진짜 짜증나. 말이 안 통해.
74246,6,준우야.
9537,6,글이 너무 안 써져.
77282,6,근데 이번에 돼지갈비여서.
74247,6,"네, 사장님."
56376,6,서연이도 좋아 죽는가요?
77555,6,"다른 데에서도 무단횡단 하지 마세요!	 자기만 피해가 아니라, 운전하는 사람한테도 피해랬어요!"
75088,6,"안 돼요. 지금 딱 정각인데, 아 지금 들어가면 어차피 늦어."
74248,6,우리는 돈 받은 만큼 음료와 서비스를 제공하면 되는거야. 적당히 친절을 베풀면서.	 우리도 다 사람이고 귀한 집 자식인데 돈 낸다고 저렇게 진상부리는 것까지 	 받아 줘야 할 의무는 없는거야.
54880,6,엄마는. 나는 간이 작아서 그런거 못 해.
79249,6,"야. 너 지금 제정신이야?        너 취했니? 무슨, 이까짓 문제로 이혼하자는 말이 나와."
53343,6,이거 너무 칙칙하지 않나?
75085,6,아유 그래도 이렇게 혼자 계시는 것보단 낫잖아요.
9082,6,가봐. 얼른!
79248,6,이혼하자고.
74249,6,아...
8027,6,너가 폈지?
79319,6,"아… 미안해 수지야.        그 사람이랑, 끝내려고 했는데…        그 사람이 자꾸 매달려서. 그렇게 됐어.       너랑도 사이가 자꾸 안 좋아지고. 그래서 나도 마음이 약해졌어."
79320,6,….이해해.
74243,6,그래도 제가 응대를 좀 더 잘했어야 했는데.
54259,6,뭐? 안 돼. 아빠도 싫어하셔.
53351,6,알겠어. 마지막으로 한 번만 수정하자고. 지금 블루는 너무 칙칙한데 그린은 좋아.
74496,6, 그래서… 학교는 어떡할려고?
54656,6,체육 시간 울렁증은 아니고?
54657,6,아니에요. 지금 국어 시간이에요.
53349,6,"에이 계약서에 싸인 하고, 이미 돈 받았잖아."
7840,6, 네. 잠시만요.
76837,6,  삼촌은 왤케 기분 나쁘게 웃어?
78975,6, 복잡하다 복잡해.
74495,6,할머니. 나 한 번만 믿어줘. 나 잘 할 자신 있어.
74241,6,정말 죄송합니다.
53345,6,"작게 볼 때는 이게 괜찮았는데, 아무리 차분한 컨셉이라도 그렇지 좀 너무 칙칙한 것 같아서. 이래서 젊은 사람들은 안 올 것 같은데. 조금 룸싸롱 느낌도 나고."
77556,6,알았어 알았어~	 꼬맹이가 따박따박 말도 잘하네.
54261,6,"그냥 볼 때나 귀엽지. 너 걔네가 똥 싼 거 치우고, 맨날 밥도 주고, 그럴 수 있어?"
7907,6, 알았다고.
75091,6, 아….
7841,6,아빠! 내 펜 쓰지?
77232,6, 무슨 선물?
52941,6,그래도 그렇게 좋아 미국이? 왤케 안 들어오냐. 이게 몇 년만이야.
54505,6,"영어도 별로 재미없고, 외고가면 지금처럼 계속 공부만 해야되잖아요."
77225,6,"그랬구나. 근데…지우가 너무 갖고 싶어하는데, 	이번 한 번만 양보하면 안될까?"
53034,6," 아 정말요.  그놈의 시키 집에선 원체 무뚝뚝해서, 통 말을 안해요.	 아이고. 어쩌지. 학생회장이면 반에 뭐 간식이라도 돌려야 하는 거 아닌가요?"
193,6,야! 이쪽에다 토하면 죽는다. 저 쪽 보고 있어. 나 쳐다보지 말고. 
77223,6,저거 갖고 논지는 얼마나 됐어?
79311,6,그 때 그 사람이구나.
75076,6,"아, 입맛이 없는데 어떻게 먹나."
53238,6,미치겠다니까 진짜? 하루 이틀도 아니고 한 달 동안 맨날 주구장창 미역국만. 장모님이 해주시는 거니까 뭐라고 할 수도 없고.
74494,6,아이고….
53337,6,근데 그럼 한 잔 시키고 죽치고 있는 거 아니야? 가게 회전이 되나?
74524,6,그래. 정신 없을 때지. 점심은? 먹을 시간 있어?
1625,6,"아유, 참, 찬장이 하나밖에 더 있어?"
75066,6,성덕? 그게 뭐에요?
77284,6,"그냥, 고모 소갈비가 더 맛있는 것 같아요."
9029,6,음악은 그냥 스트리밍 들으면 되잖아. 돈이 남냐.
7905,6, 어.
56387,6,집에 가만히 있으면 덥지도 않아.
52943,6,자주 좀 들어와. 엄마 돌아가시고 아빠가 엄청 적적해 하셔.  일주일에 한 번은 언니 찾는 거 같다.
74522,6,"으이그. 그러니까, 이렇게 중요한 걸 빼먹니."
56385,6,잘 튼다니까. 그리고 요즘 별로 덥지도 않어.
53341,6,그런가? 그래서 카페가 많아졌구만. 하여튼 서울 진짜 빨리 변해. 따라가지를 못 하겠어.
54504,6,갑자기? 왜.
76839,6,삼촌 원래도 안 예쁘거든?
54503,6,네... 선생님 저 근데 외고 안 가고 싶어요.
57,6,"언니, 내가 저번에 두 번 연속 청소 했잖아. 이번엔 언니가 좀 해."
76841,6,아니거든?
75077,6,"입맛이 없으세요? 그럼, 아버님 좋아하시는 회무침 할까요?"
77383,6,왜 엄마한테 말 안했어?
7847,6,아니. 그렇게 자꾸 없어지니까 그러지. 그리고 그게 내가 제일 아끼는 펜이야.
53340,6,"에이 커피만 있나. 차도 있고, 핫초코같은 것도 있고 케잌도 있는데."
57026,6,얘기 이미 해봤지. 근데 지 여자친구를 그렇게 꼭 꼭 숨겨요.
79316,6,수지야. 그런거 아니야.
76845,6,그건 밑에 이불 땜에 그런 거잖아!	 삼촌이 이불 발로 미는 거 내가 다 봤어!
54267,6,니 방 청소 엄마가 하잖아.
53339,6,"커피, 그렇게 많이 마시면 안 좋을텐데."
74252,6,한 번 받아주기 시작하면 지가 뭐 되는 줄 알고 또 저런다. 저런 놈들은 초장에 	 강하게 밟아줘야 돼. 니가 못할 거 아니까 나를 꼭 부르라고.
74250,6,내 경험상 꼭 별 볼일 없는 놈들이 이런 데 와서 저렇게 진상 짓 한다고.	 앞으로는 그냥 바로 나를 불러. 난 내 새끼들 저런 놈들한테 모욕 당하는 꼴 못 봐.
77290,6,"고모가 해준 거 말고, 외숙모가 해준 갈비 먹고 싶어."
54258,6,"치. 민정이가 자기네 햄스터 애기 낳아서, 두 마리 준다 그랬단 말이야."
54255,6,햄스터? 어휴. 걔네 너무 냄새 나.
1445,6,사랑싸움 하느라 이성이 마비된 애들만 나오는거 잖아 순정만화는.
56840,6,그러니까. 지금 몇 시니?
56357,6,"망고 멍든 건 멍이 아니고, 잘 익었다는 뜻이여."
77238,6,미안해서 어떡하지. 	고모가 깜빡 잊어버렸어.
54245,6,아몰라.  만지지마.
1446,6,그럼 넌 뭘 보는데?
77560,6,"어머, 당돌한 것 좀 봐.  애가 아주 눈이 매섭네 매서워.  무슨 일인데 그러니!"
54246,6,여자는 손도 잘 관리해야 되는거야.
1614,6,왜 그래 갑자기...? 내가 반찬 좀 신경 써 달라고 했다고 그러는거야?
56359,6,다 늙은 노인네한테 오백원 깎아먹고 싶어? 심보가 못 돼 쳐 먹었구만.
9628,6,그걸 왜 니가 걱정해? 니가 계산할 것도 아니면서.
78957,6,낳아야지. 낳아서 잘 키울거야.
53354,6,잘 지내지. 요즘에 골프에 재미 들려서 말레이시아 다니고 사이판 다니고 아주 난리 났어.
52935,6,흠… 진짜 외제차 확 뽑아버릴까요? 집이고 뭐고.
74231,6,아...
57048,6,어휴 알바가 뭐야. 지금 일하는 애들이 3명 있어.
53356,6,애들 아이고 말도 마라. 걔네는 언제 하냐. 공부도 안하고 돈도 안벌고 아주 식충이들 죽겠다 죽겠어.
56356,6,"어휴. 할머니 성질머리하고는 진짜. 	 아니, 할머니 멍든 건 오백 원 깎아줘요."
52932,6,저번에 자기 차 얻어 탔을 때 콘서트 갔다 온 줄 알았잖아. 내리고 귀에서 진짜 삐- 소리 났다니까? 어떻게 그걸 매일 타고 다녀?
52928,6,자기 차 말이야. 10년 넘지 않았어?
52929,6,"아… 부모님이 한 6년 타셨으니까, 12년 정도? 됐네요."
57051,6," 나는 니가 펜션한다고 했을 때, 솔직히 이렇게 잘될 줄 몰랐다?"
7819,6,전 잘 모르겠어요.
77276,6,아니에요. 무슨 일 진짜로 없어요.
77562,6,쓰레기? 	 아.. 이거. 뭐 쓰레기라면 쓰레기지.
75129,6,아니… 누린내 같은게 나는데. 강아지 냄새 같기도 하고.
54539,6,"그럼 우선 예쁘고, 그 다음에 내실을 키우면 되잖아."
78953,6,나 임신했어…
809,6,아.. 무슨 배우 때문에 이렇게 화를 내?
75127,6,"그럽시다.  근데, 이게 무슨 냄새지?"
56353,6,백화점 망고는 뭐 금으로 만들었대? 망고가 망고니까 비싸지.
1443,6,야 넌 무슨 순정만화만 보냐? 안 유치해?
56354,6,"아니, 그럼 시장을 왜 와요. 싸니까 오는 거지."
54891,6,그런 게 아니라. 니가 워낙에 거짓말을 많이 치니까.
78955,6,남편 아이 임신했어.
56839,6,"아니 근데, 우리는 언제 부르는거야?"
54257,6,"그래? 민정이가 관리 잘 해주나 보네. 근데 그거 톱밥 같은거, 자주 안 갈아주면 엄청 냄새 나."
59,6,어쨌든 두 번 하긴 한 거잖아.
56360,6,"... 할머니, 나 진짜 삼천 원밖에 없어서 그래요.  애가 생일인데 망고가 먹고 싶다잖아요. 오백 원만 깎아주세요. 응?"
57039,6,사람 일은 모르는거다. 그런 애들이 더 나돌 수도 있어.        꼭 안 그렇게 생긴 애들이 뒷통수 친다니까?
7833,6,그럼 달아야지!
1606,6,아니 내 마누라 요새 바쁜지 물어보지도 못해?
78967,6,나 사랑해?
78969,6,나도 많이 좋아해.
78970,6,우리 이런 얘기 하지 말자. 	불편해.
195,6,"서럽긴, 헛소리 하지 말고 찬바람 좀 쏘였으면 이제 들어가자."
7837,6,"좀 있으면 점심 시간이라 잠그니까, 지금 나랑 가요."
77558,6,"응? 나 말이니, 꼬마야?"
54249,6,그게 뭐야. 난 좋아하는 사람 같은거 없는데?
8934,6,할머니 왜 엄마랑 똑같은 소리를 해?
54251,6,그렇게 치면. 남자들도 손 부드러워야 되는거 아니야?
7838,6, 그럼 있다가 오후에 갈게요.
54253,6,치. 나도 일 많이 할건데?
56810,6,그래. 쥐띠랑 사느라고 내가 아주 고생했지.
1448,6,맨날 서로 죽이고 또 죽이는 그런 만화?
54883,6,너 지금 신는 거 있잖아.
1607,6,"또 뭔 소리를 하려고 그래, 이 인간이."
54884,6,그거 중 삼 때 산거잖아. 신발이 작아져서 발 아파.
79323,6,모르겠다. 결혼을 너무 성급하게 했나봐. 그치?
74235,6,저녁 타임에 주문이 항상 밀리니까 정신없을 때가 많아서 제가 간단한 건	 좀 돕고 싶어서요.
54887,6,너 혹시 새 신발 갖고 싶어서 거짓말 치는 거 아니야?
75114,6,"일단 며칠 뒤에 수술이라, 수술 뒤 상황 봐야 할 것 같아요."
8033,6,야 담뱃값 비싸니까 훔쳐 피지마.
1610,6,"아니, 반찬 투정하는 게 아니고... 자기가 요새 밥할 시간이 부족한가 해서 묻는 거지.."
54886,6,발이 크지 그럼. 나 한창 자랄 땐데.
74233,6,아니 그게 아니고 오늘 끝나고 매니저님께 커피 만드는 것 좀 배우기로 해서...
56367,6,"아니요. 의사 선생님이, 치료가 필요하다고 하셨으면, 저희가 치료를 하고 왔을텐데.	 그럴 필요가 없다고 하셔서, 연고만 발라 줬어요.	 혹시 서연이가 아프다고 하거나, 상처가 덧나면, 병원 다시 데리고 갈게요."
74497,6,일단 학교는 휴학하고. 애 낳은 다음에 복학하려고.
8031,6,뭐 힘든 일 있어? 왜 안 하던 짓을 하고 그래.
7831,6,오늘 국경일인 거 몰랐어요?
54885,6,키는 안 컸는데 무슨 발이 컸대?
8029,6,폈잖아.
78961,6, 	남편이랑은 피임을 안 하거든.
78962,6, 하….
78959,6,오빠밖에 없어.
77094,6,"그래. 이무기는 용은 아니지만,        사람이 상대하기엔 엄청 커다란 뱀이거든."
77411,6,"민준이 엄마는, 이제 엄마야.	 서준이도 다른 엄마가 낳아주셨지만, 엄마 아들이 됐잖아."
56799,6,그러니까. 마산댁은 아직 70대잖어. 아직 어려서 그렇지 뭐.
8940,6,나는 이게 편해. 내 나름의 룰이 있다고.
8936,6,그게 뭔데.
53130,6,그 때 그. 자꾸 묘하게 기분 나쁘게 한다는 사람?
77014,6,아니요.
79145,6,그래! 돈 번다고 티 좀 내봤다! 	 왜! 그러면 안되냐?
7969,6,내가 그림일기 검사 맡는 초등학생도 아니고 깜빡 할 수도 있지.
74698,6,아무리 그래도 그렇지. 	너희때랑 나랑 다르긴 다르지. 	나는 전쟁 겪고 자란 세댄데.
77070,6,나리 불쌍해….
56643,6,제가 용돈 드리면 그거 또다 이모부 도박하는 뒷구녕으로 들어가는데         어떻게 돈을 드려요. 맛있는 거 사드릴게요 제가. 지난 번에 보낸 복숭아 잘 드셨어요?
53006,6,"아니 갑자기 생전 안 하던 핸드폰 비밀번호를 잠가놓고,  전화가 와도 내 앞에서 안 받는다?"
54751,6,너가 하기 싫다 그랬어.
54750,6,그러게. 근데 왜 안 시켜줬어?
44,6,"저기요, 방금 세탁기 돌리신 거 그 쪽 맞죠?"
9023,6,도쿄 얼마전에 다녀 왔잖아.
53129,6,"아니, 요즘 우리 과장님이 자꾸 버튼을 눌러가지고."
56908,6,"얘, 의사 그거 못 해먹을 일이야. 지금이야 은퇴해서 이렇게 놀지.         그 전에는 얼굴 보기도 힘들었어."
56909,6,그래도 돈은 많잖아.
54349,6,그래도. 이건 선생님이 잘못 하신거야. 그러니까 선생님한테 말씀드려야 돼. 안 그러면 다른 친구들도 그렇게 상처받을 거 아니야.
75215,6,"어, 할아버지 저는 부담스러워서 그런 거 못해요. 	저는 그냥 평범하게 살 거에요."
79213,6,"아니, 술 마신 다음날은 콩나물국을 먹어줘야된다고.        안 그러면 회사에서 계속 물만 먹는다니까?"
79275,6,애? 글쎄…. 그럼 시간이 좀 더 걸리겠네..
824,6,…대학원 다녀요.
74701,6,어휴 이게 무슨 냄새야?
56638,6,남자들이 다 그렇지 뭐. 남자들 중에는 그래도 니네 이모부가 괜찮은 편이야.
54435,6,근데 왜 아까부터 이모 이모 해요? 우리 이모 아니잖아요. 나는 이모 없는데.
9590,6,"봐, 지금도 잘 하면서."
79146,6,"오빠는 지금 경단녀 된 동생 앞에서,	 그렇게 꼭 티를 내야겠어?	 난 오빠 노총각 티 날까봐, 	 정서방도 일부러 늦게 오라고 했는데!"
79144,6,오빠는 지금 취직했다고 유세떠냐?
54699,6,아까 바나나 먹었어.
56640,6,남자가 바깥 생활 하다보면 그럴 수도 있지.
827,6,아.. 그냥 좀 안 좋은 일이 있어서..
53067,6,금수저에 유학파에 낙하산이지. 아아. 세상은 불공평해.	 나도 유모쓰고 일주일만 푹 자고싶다.
74464,6,응. 엄마 오늘 야근 있어서 늦게 온댔어요.
56910,6,돈 많아서 어디다 쓰니. 다 자식새끼들이 갖다 쓰는걸.
54445,6,진짜 혼자 있을 수 있어. 내가 애기도 아니고.
56639,6,"그렇게 당하고도 이모부 편 들고 싶으세요?          바람피고, 술 문제에, 도박 문제. 이모 나중에 더 나이들면 힘들어서 어쩌시려구 그래요."
9588,6,그래… 좀 더 뭐라고 쏘아붙이지 그랬어. 누나 그런 거 잘 하잖아.
53008,6,"이름은 김대리인데, 대리가 그 밤중에 개인 전화를 할 일이 뭐가 있어?"
74696,6,그래도 나는 싫어. 	우리 예쁜 손주 몸에 그렇게 그림 그리는 거 싫다.
53016,6,"어우, 이제 쇼핑도 못 하겠네. 못 걷겠어요 과장님.  너무 힘들어. "
79153,6,와....억지도 이런 억지가 없다.
79154,6,미안해..
74468,6,"정말 너무하네 엄마. 아니 할머니 이렇게 정정한데, 무슨 요양원이야."
77407,6,"아이구, 서준이가 제일 아끼는 걸 부셔버렸어?	 민준이 몰라서 그랬을 거야. 아직 아가잖아. 엄마가 민준이한테 사과하라고 할게."
9608,6,"아, 나는 그런 자리 가는 거 싫어. 안 간다고 할래."
77017,6,"여기, 밤 9시만 되면 흐느끼는 소리 들린다고 했단 말이야.	 그거 찍고 가야지."
74688,6,개성이면 옷을 예쁜 걸 사 입으면 되지. 	뭣하러 몸에 그림을 그려?
56894,6,요즘 소값이 똥값이지 뭐. 옛날이랑 같니.
7961,6,냄새 나는 거 같아.
77018,6,왜요? 너무 무서운데...
74469,6,내 말이…. 내가 외로워서 그런다고. 요양원에 가면 노인네들 많으니까       차라리 거기가서 친구나 사귀래.
79158,6,"아니. 얘기는 안 했는데, 	 식탁 위에 떡하니 올려놨던데?"
1582,6,안돼. 팔로워 떨어져. 야 니 선글라스 줘봐.
79160,6,몰라. 엄마 아빠가 속 한번씩 뒤집어 놓는데 	 일가견 있으시잖아.
77016,6,네..엄마가 이쪽으로 다니지 말라 그랬어요.	 근데 우리 언제까지 있어야 돼요?	 나 쫌 무서운데..
56895,6,어유 이 정도인줄은 몰랐네.         나는 소 한 마리 있으면 손주놈 대학은 보낼 줄 알았더니만.
79152,6,어! 적어도 그런 척이라도 하던가!
9594,6,"아… 턱까지 욱신욱신 한 거 보니까, 사랑니 난 것 같애."
54701,6,되지 그럼.
54749,6,그랬으면 너가 목도 훨씬 길어지고 자세도 훨씬 좋았을 거 아니야.
79147,6,"아니, 정서방을 왜 늦게 오라고 해?	 내가 눈치 보인다고 궁시렁을 댔어,  신혼티 내지 말라고 훈수를 뒀어.  왜 니가 먼저 정서방을 늦게 오라고 하냐고?"
79270,6,하고싶지 그럼.
54703,6,안 찾아. 나 살 뺄 거야.
79148,6,"내 딴엔 오빠 배려한다고 그런 거잖아!	 안 그래도 내 결혼 전 날에, 오빠가 민지 언니랑 헤어지고 와서	 내가 얼마나 눈치보면서 결혼한 줄 알아?"
9609,6,"누나, 남자들은 그런 거 안 좋아한다니까. 그럴 때 나가 줘야 점수 따는 거야."
56907,6,어유. 언니는 박 선생님이 의사니까 그런 얘기를 하는 거 아니야.
79149,6,미안하게 됐다! 내가 헤어져서 동생 결혼하는데 눈치나 주고..!	아주 미안하게 됐다고!	나는 헤어지는 것도 허락 맡고 헤어져야 되냐?
79151,6,"내가 경단녀 동생, 배려하려면 어떻게 해야 되는데!	 나도 일 그만둬야 되냐?"
56644,6,복숭아 그거 맛도 없고 떫기만 하더라. 못먹고 다 똘이 줬어.
56906,6,얘는 돈이 문제니. 이제 편안히 행복하게 잘 사는 게 제일이지.
56905,6,나쁘지 않지. 근데 돈은 별로 안 되는 것 같어.
56781,6,그래. 누구 하나 큰 병 안 걸리고. 그거면 됐지.
74467,6,"그래. 니 엄마가 얼마나 무서운데. 내가 안 줄려고 하면       화를 바락 바락 내면서, 요양원에 보낸다 어쩐다 하니까?"
74694,6,"아이고, 나는 그런 거 싫다. 절대 하지 마라."
79150,6,"누가 그러래?	 나는 항상 오빠 배려하는데,  오빠는 왜 내 생각은 일도 안 하냐는 거지!"
9598,6,지금 동생이 아파서 낑낑거리는데 누나가 되어가지고 비꼬는거야?
77461,6,음... 숙제가 없으면 좋겠는데.
53017,6,어쭈. 번데기 앞에서 주름잡아? 나도 멀쩡히 돌아다니는데	 아직 한참 젊은 사람이 뭐 이거 가지고 힘들다 그래.
52987,6,그러니까. 그래서 난 다이어트해도 말 안해. 몰래 몰래 해야지.
74711,6,안 먹어봤는데? 일단 냄새가 구리잖아.
77397,6,"아줌마가, 랍스터 요리를 할 줄을 몰라.	 고사리 남은 거 있는데, 비빔밥 해줄까?"
77005,6, 몇 개 먹고 싶은데.
56622,6,이 정도면 살만큼 살았다. 그 양반하고는 더는 못 살아.
77398,6,아! 그거 맛없어!	 랍스터 그냥 소스해서 구우면 되잖아요!	 아줌마 그런 것도 할 줄 몰라요?
9585,6,그러게 말이야. 사람들 보는 눈이 참 알 수가 없네.
77007,6,2만원 안에서 골라.	 대신 아까랑 똑같이 말해주기다?
822,6,그럴 시간이 없어요. 자르기만 할게요.
74455,6,엥? 왜요?
77359,6,아…그랬구나. 엄청 컸는데 벌써 다 먹었네요?
56624,6,걔 결혼까지 시켰으니 이제 내가 할 도리는 다 했다.
74710,6,너 홍어 한 번도 안 먹어봤어?
74456,6,내가 이것만 보는게 그렇게 보기 싫은가봐.
53002,6,"언니, 그 인간 바람 난 거 아닌가 싶어."
74454,6,아니 느이 엄마가 자꾸 핸드폰을 뺏어갈려고 그래.
9621,6,왜 이렇게 웃어.. 사람 기분 이상하게.
56618,6,아이 뭐 이런 걸 줘. 됐어. 나중에 김치나 받으러 와.
54768,6,뭐가?
56788,6,그래야지. 자식 놈들도 아주 그냥 농사 짓지 말라고 난리야.
794,6,니 동생은 다 맛있다고 하잖아.
54772,6,왜.
54649,6,음... 시급 오천 원인데 해볼래?
1548,6,아 나도 축제 준비로 바쁜데 그걸 언제 연습하고 있겠어…
