	Unnamed: 0	multimodal_emotion	text_script
23440	19277	7	네! 진짜 좋은 생각이에요.
23441	55873	7	이제 네 살.
23442	36739	4	왜 선생님한테 말해 주기 싫어? 선생님은 하은이한테 무슨 일 있었는지 하은이 입으로 듣고 싶은데.
23443	15857	1	네. 호주가려고 하다가, 영국으로 바꿨어요. 근데 영국이 호주보다 훨씬 경쟁률이 세거든요.
23444	35576	3	양말 같은 데에 허비할 시간 없다~ 얼른 아무 거나 신고 가.
23445	75525	6	….아니.
23446	70738	4	그건 또 싫대.
23447	37455	0	나도... 얘기 해보니까.. 아닌거 같네… 나도 헤어질 테니까.. 그쪽도 이혼을 하든지 말든지 마음대로 해요!
23448	37601	3	그게… 우리 새어머니가 놓고 가신 물건인데… 제가 잘 챙겨놓는게 당연한거 아니겠어요? 그게 자식된 도리죠. 도리.
23449	60021	5	형네에서? 내가 일을 어떻게 해.
23450	13732	4	그래도, 애들이 도와달라고 할 때마다 마음이 안좋아. 다 해주고 싶은데.
23451	44602	1	나는 잘 지내니까 걱정 말고.
23452	37341	3	하이고.. 그래. 존댓말 써주는 것만으로도 고맙다고 해야 되나?
23453	14943	3	성적이 나와야 대학을 가지. 대학이 뭐 너 들어 오라고 문 열어 놓고 기다린대?
23454	58505	5	네?  그게 문제가 되나요?
23455	42432	3	네! 사실입니다.
23456	72913	7	나는 너가 더 신기하다.
23457	71501	4	응. 근데 UFO가 진짜로 있다면,        그런 세상이 왠지 진짜로 있을 것 같거든.        우리는 모르지만, 우리보다 훨씬 발전한 외계인들은        그런 세상도 마음대로 다닐 수 있을 거 아니야.
23458	62368	0	강남?
23459	37628	0	우리 엄마가 당했지 그럼! 우리 엄마가 당신 괴롭혔어? 당신이 우리 엄마 괴롭혔잖아!
23460	72224	2	"선생님은 우빈이한테 도움이 되려고 시작한 건데,	 선생님만 도움을 받고, 우빈이한테 피해를 줬네."
23461	40922	0	내가 언제 그렇게 말했어? 없는 말 지어내지마!
23462	46366	1	응 그런데? 하면 되잖아.
23463	73248	7	"사 계절을 함께 보내고, 또 한 번의 사계절을 보내면, 	뭔가 그 사람에 대해 진짜로 알게 되는 것 같은 느낌? 	 두 바퀴?"
23464	14220	5	이렇게 매일 그리면 진짜 하루에 백 개도 그릴 수 있어.
23465	59344	5	동남아?
23466	45919	1	 네. 할 일이 좀 남아서요.
23467	63028	4	"할아버지 슬프겠다...	 할아버지 그럼 이제 친구 없어요..?"
23468	39402	2	그럼 다시 나오는거예요? 오늘?
23469	32716	2	알았어 미안해… 근데 공부에 집중이 안되는건… 음… 보통… 정말 급한 일이 아니어서 그런 경우가 많단 말이야…
23470	40663	0	몰라!
23471	44801	1	 약정 할인에 제휴 카드까지 하시면               매달 이렇게 나오네요.
23472	5971	4	그러면 안돼. 그럼 기름을 둘러도 다 들러붙어.
23473	35231	0	 엄마는 나 아픈 것도 안아프다고 하고 나를 못믿어? 진짜 짜증나…
23474	36741	4	왜? 선생님이 뭐 잘못했어? 왜 선생님한테는 이야기 안 해줘? 선생님도 궁금한데.
23475	65265	4	안 돼. 엄마도 엄마의 인생을 살아야지.        지수가 자꾸 엄마 보자고 하면, 엄마도 힘드셔.
23476	24515	1	응. 그러자. 그럼 내가 대리점 알아봐드릴까요?
23477	77836	6	고무장갑 끼고 하면 되지. 걔도 참 꼴값이다.
23478	40912	0	나도 지금 학생 때문에 장사도 못하고 말싸움 하고 있잖아!
23479	46179	1	주말? 별 일 없는데 왜.
23480	30186	4	아빠가 퇴근길에 다리를 다친 아기 고양이를 발견해서 데려 오셨어.
23481	34478	0	산소 가는 꿈이 왜 악몽이야? 집에서 못 노는 게 그렇게 억울해?
23482	46188	5	여자친구는 아직 사귀고?
23483	46077	1	그래도 환갑인데, 밥만 먹는다고?
23484	33527	3	우겼다고? 그게 먹혀.
23485	9507	5	어! 어떻게 알아?
23486	23009	1	진짜 너무 고생했겠다. 좀 쉬었더니 나아졌어?
23487	32616	2	하… 나도 너 군대보낼 생각하면.. 가슴이 턱 막히는게... 잠도 안와..
23488	62137	6	"으이그 으이그. 잘 한다. 	 돈 벌어서 아낄 생각은 똥으로도 안하는구만."
23489	44067	2	아. 먹어보긴 했는데.
23490	73458	7	"학교 땡땡이 쳤어요. 날씨가 너무 좋아서 학교를 못 가겠더라구요. 	하늘도 높고 파랗고. 햇살도 좋고. 온도도 너무 춥지도 너무 덥지도 않고."
23491	59489	2	희곡이라.. 주변에 친한 사람 중에는 희곡 쓰는 사람은 없어요.        저는 영화 쪽이라서 주변에 다들 시나리오 쓰는 사람밖에 없어서요.
23492	7779	0	 야. 에어컨 켜라.
23493	28209	1	너… 그러면, 가족 같은 분위기에서 한 번 일해 볼래?
23494	68275	4	그러게나 말이다.
23495	15973	1	갠 곶감에 죽는다.
23496	46042	1	그런가봐. 나도 못 알아 듣는 거 많아.
23497	73021	7	부끄러워서 그런거 다 알아.
23498	43588	1	엄마랑 아빠랑 나랑 셋이 모으면 미국 한 번 왕복은 나오겠던데.
23499	23650	1	아… 삼 대 시구나.
23500	77768	6	" 	니네 엄마 아래서 자랐으면 그럴만도 하네."
23501	39576	3	이 동네에, 유명한 진상 있다고 하던데… 그거 당신이죠?
23502	14663	5	주산이 뭐야?
23503	7374	5	내가? 나 젓가락질 완전 잘하고 완전 잘 집는데.
23504	45017	5	네? 아 아직 못 받았는데. 어제 언제 올리셨어요? 퇴근 전에 확인하기는 했는데…
23505	34826	1	좋고 나쁨을 말하는 한자어야.
23506	54763	6	뭐?
23507	9572	5	그래? 대단하네! 작가 이름이 뭔데?
23508	52801	5	정말요?
23509	2708	7	네. 물새는 건 고쳤고요. 월요일 되면, 그래도 보일러 회사에 전화 한번 해서 점검 받아보셔야 할 것 같습니다.
23510	61494	0	 진짜요?        아 뭐야. 2차 함수 부분이잖아요. 이거 한 바닥 푸는데        저 두 시간 걸려요. 그럼 수업 끝나겠네.
23511	58949	0	네?
23512	43633	3	됐고 너가 생각하는 범위 내로 나한테 보내 나머진 내가 알아서 할게 으휴
23513	71694	3	와 완전 날강도네.
23514	44244	1	 김주임님 커피 한 잔 드릴까요? 
23515	57170	5	말숙이 아주 대박나버렸더만.
23516	29255	3	아니… 3등도 잘 한 거지. 근데 아빠는 1등밖에 안 해봤거든.
23517	43270	3	화장실 갔다고 하면 돼죠.
23518	30258	3	야.. 세상에 귀신이 어딨어.
23519	62096	6	아이, 얘가 왜 이래? 엄마가 이상한 요구 하는 것도 아니고. 그리고 이게 지금 휴지로 되겠니? 물티슈 정도는 있어야지.
23520	21294	1	나는 맨날 이튜브 봐. 그걸로 영어도 배우고 엄청 좋아.
23521	22508	3	맞아.. 애들이 미울 때도 있었는데.. 다들 나 때문에 태어난 애들인데.. 전부 내 책임이지.
23522	15035	0	제 공부는 어차피 제가 알아서 하거든요?
23523	54427	6	그거 길에서 하면 엄청 위험해요.
23524	56510	7	김치 집에 많아. 나도 이번에 열무김치 하나 담고,        진주댁이 배추김치 많이 담았다고 나눠줬어. 그 김치도 다 못 먹을 판이야.
23525	41870	4	보험 처리를 하더라도 내가 얼마정도 더 물어줘야 되나봐.
23526	10512	0	올려 준지 얼마나 됐다고 또 올려 달래?
23527	38083	0	싸보십쇼. 어디.
23528	52786	2	늦기 전에 얼른 가봐요. 애들은 진짜 큰일날 수도 있어요. 얼른 얼른.
23529	67894	6	"어! 그럼 지금 바로 보러가면 안돼요?	 제가 어제 오늘, 정말 구석구석까지 다 찾아봤어요.	 믿어 주세요."
23530	3991	4	아니…
23531	41474	2	경주요.
23532	54964	7	그럼 그냥 친구들이랑 나눠 먹던가 아니면 좋아하는 선생님한테 드리던가.
23533	20066	1	난 약간 새콤한 거 먹고 싶어.
23534	51517	5	그러니까. 이게 보니까 동물들이 사육과정에서 스트레스를 많이 받아서 고기에도 그 스트레스가 다 함축돼 있더라고. 그걸 먹으니까, 사람들이 자꾸 화가 나고 그런 거라더라.
23535	52263	5	그럼 새로운 사람 만난지 한 달 된거야?
23536	247	3	깜박 잠들었는데 코를 골아? 너 코 골아서 깨운거야…
23537	49086	2	네… 그럼 저 다른 데 한 두 군데만 더 보고 연락드릴게요.
23538	58675	3	좋은 게 좋은거지. 학생이 왜 이렇게 까다로워?
23539	60708	3	내가 찔렀지~
23540	29828	4	무슨… 숙제인 것 처럼 말하네.
23541	14107	1	나 막 일주일 넘게 울고 그랬어.
23542	52798	5	그럼 영어는? 알파벳도 알아?
23543	12068	5	정말? 그런 프로그램이 있어?
23544	19567	7	그냥... 예쁘잖아~ 나 텀블러 모으는게 취미야.
23545	30924	7	너희 아빠가 운동을 시작했다며?
23546	13103	4	알았어 미안해 이제 니네집 앞에서 만나.
23547	40304	5	어떻게요?
23548	45657	0	아 진짜. 그거 아세요?  아줌마네 가게 기분 나쁘다고 소문나서 아무도 안 오는 거에요.
23549	14592	4	나 돈 없는데.
23550	46198	1	이틀. 금요일에 내려갔다가 일요일에 왔어.
23551	27156	2	둘 다지.
23552	14304	3	이렇게 힘들 줄 내가 알았니?
23553	19496	7	흠... 그래도 난 이왕이면 생파 크게 하는게 좋더라.
23554	2523	7	어 맞아. 태현이.
23555	46536	1	 엄마아빠 12시 넘어서야 들어온대. 걱정마. 너 마셔본 적 있어?
23556	2032	7	감사합니다.  여기 이거라도 드셔요.
23557	26531	2	병원은 무슨... 괜찮다니까..
23558	26380	2	아… 그래? 뭐 또 너 가지고 싶은 거 없어? 잘 생각해봐. 할아버지가 사줄게…
23559	62065	6	 네 선생님.        일주일 전에 상담할 때까지만 해도 별 얘기 없었거든요.        저한테 하고 싶은 얘기가 있었으면 직접 와서 했겠죠.       그래도 오늘 야자시간에 불러서 확인 할게요.
23560	74830	6	"그래. 	 그니까, 다 늙은 할머니 연애 걱정은 접어두고,	 니 연애나 좀 신경을 써봐. 	 너야말로, 연애 안 하냐.	 한창인 게, 추석에 할머니랑 앉아서 맥주나 하고 있고."
23561	34641	3	형! 형 진짜 나빴다.
23562	8787	6	아 할머니…
23563	44631	1	아니. 왼쪽에.
23564	16796	0	철딱서니 없다니! 이 향수도 마누라가 사준 거라고.
23565	42423	2	형… 아무래도 지금 오해를 하고 계시는 거 같은데….
23566	16722	1	병원에서 엑스레이 찍어 봤더니 그렇더라고.
23567	74180	7	그 전에 시간 언제 돼. 삼촌이 조카 맛있는 거 한번 사줘야지.
23568	73207	7	그래? 아쉽다.
23569	46751	3	미친. 공부나 해.
23570	46920	5	조심해. 체육복 입거나.
23571	46089	1	작은 홀 같은 데를 빌리면 안되나?
23572	38722	2	아이고.. 집이 왜 이렇게 안 나가냐. 빨리 팔아치웠음 싶은데..
23573	33993	4	할아버지.. 괜찮으세요?
23574	50721	2	그럼 전교 30등 이상?
23575	48111	3	거짓말 치고 있네. 지금 나한테 보이는 건 떡이 아니고 뭐야.
23576	8498	5	엄마? 엄마도 아침잠이 많아?
23577	62436	0	"아 또 시작이시네. 	 안된다니까요. 이제 시골집 팔아버린대요.	 아버지 우리랑 사시는 거야."
23578	12256	5	아 그.. 좀 너무… 튀는 거 같은데.
23579	68974	2	옷 샀어요….
23580	1930	7	이사가셨는데도 안 잊고 찾아주시니 감사할 따름이네요.
23581	62104	6	"사회생활 하면서, 안 서러운 사람이 어딨니.	 다 그러고 돈 버는 거지."
23582	39128	3	뭐가 부끄러워 젊은 사람이? 다 배우고 고쳐나가는거지.
23583	13817	4	아니, 이번엔 친아버지가 돌아가셨대.
23584	8231	6	네, 지선이네 유치원은 전염병 이슈 잠잠해질 때까지 당분간 운영하지 않을 거라고 해요. 덕분에 집에서 재희만 고생하고 있죠, 뭐.
23585	8577	6	아니 할아버지가 다 잘못했어
23586	16933	1	축구선수 되라고 축구공, 스케이팅 선수 되라고 스케이트화를 놓더라니까.
23587	5208	5	이번에 관리비 정산 한 거 봤어요?
23588	56260	6	엄마, 저번에 해온 거 하나도 안 먹었네?
23589	54182	5	더 맛있는 거 뭐?
23590	64638	4	잘은 아니고, 그냥 조금 합니다.
23591	54337	3	그러면 왜?
23592	60653	3	그래. 자 여기 봐. 머리도 길고, 눈도 크고, 코도 크지?
23593	62292	6	나는 남자 안 믿잖아.
23594	5662	0	 왜
23595	61125	5	못 움직일 정도니?
23596	38463	5	사모님, 뭐 더 시키실 일 있으세요?
23597	3594	4	그렇긴 하네. 그래도 이제 와서 선배들 탓을 할 수도 없고... 미치겠다.
23598	23992	1	가츠림, 왜 저번에 누나가 알바비 타서 사준데 있잖아.
23599	19072	7	오. 선생님 오늘 기분이 좀 좋아보이시네요?
23600	65496	4	나만 모쏠이야.
23601	77644	6	근데 귀신은 우리가 모르는 사람이고, 조상님들은 우리 가족이니까.          귀신들은 한을 품고 우리한테 접근하는 거고,         조상님들은 우리를 보살펴 주려고 오시는거야.          그러니까 다른거지.
23602	45749	4	네. 감사합니다.
23603	30358	1	근데 너 고백하려면 빨리 해야 될 걸?
23604	75256	6	"아 일하기 싫다아아아. 	너무 하기 싫네."
23605	14769	3	이르면? 이르면 어쩔건데?
23606	51893	5	할머니 뭐하는 거에요?
23607	53411	6	근데 우리 주 교재가 리딩 교재잖아. 이미 애들 다 샀는데 그건 어떻게 할거야. 환불해줄거야?
23608	9277	6	사회에 나와서 일만 하다 보면 좀 찌기도 하고 그러는 거야.
23609	76393	6	친구들 다 노트북 있단 말이에요.
23610	59886	4	"그 놈은 지 데려갈 짝이나 찾을 수 있을라나 모르겠어. 	 맨날 일 아니면 게임, 아니면 바이큰가 뭔가 오토바이타고 싸돌아 댕기기 바빠."
23611	72055	2	"선생님은 너무 좋은데..선생님이 가도 괜찮아 우빈아? 	 친구들이 선생님 때문에 불편해하지 않을까?"
23612	17298	0	너 어떻게 듣자마자 바로 엄마한테 얘기할 생각을 했어? 어떻게 그럴 수가 있냐구.
23613	73204	7	알았어 그러면. 고마워.
23614	46872	2	어디? 그 쪽문쪽? 아니면 남자 기숙사 쪽 개구멍?
23615	42036	3	저희가 신사답게 행동하면, 알아서 잘 해주셔야죠… 안 그래요?
23616	18231	4	[누몬]이 얼마나 어렵고, 양도 많은지 알아?
23617	53128	5	왜. 뭔 일 있었어?
23618	5541	0	너 어디서 말대꾸야! 너 초등학교 들어갔다고 벌써 말대꾸하는거야!
23619	43208	3	돈 번다고 유세떠냐? 나는 맘 편히 놀고 있는 거 같애?
23620	34013	0	사람들이 그 그릇을 낼름 집어가요. 그걸 굳이 훔쳐가는 사람들이 있더라고요.
23621	5425	5	응? 왜 안돼? 엄마 나한테 뭐든지 줄 수 있다고 했잖아
23622	49399	7	버텨보자! 간단하면서도 핵심적인 인생의 진리를 짚어주신 것 같습니다.  좋은 말씀 정말 감사합니다.
23623	55693	6	응, 그래그래. 서류 올려.
23624	49220	5	그래요?  저 이런 카드 없는데?
23625	59407	3	그러니까 말이다.        자기는 나를 좋아하는데 사랑하는지는 모르겠다지 뭐냐?
23626	75221	6	"일 하는 중간중간 간식을 얼마나 많이 먹는데요. 	저 지금 얼굴 포동포동하게 살 오른 거 안 보이세요?"
23627	38130	4	구만해. 구만. 나 머리 아포.
23628	56837	2	그래. 잔소리를 하도 많이 하잖어.
23629	53117	6	C는 너무 많이 먹으면 다 오줌으로 가. 그냥 종합비타민 먹는게 제일 가성비 좋아.
23630	76692	6	"아빠는 왜 요리할 줄 몰라? 	아빠 나이도 많잖아."
23631	4001	4	그래? 좋은 일이니 꼭 동참해라 내가 좀 더 일찍 본을 보였어야 했는데..
23632	55800	7	그 다음 엄마 생일인데...
23633	56094	7	요 앞에 새로운 콩나물 해장국 집 가보셨어요? 달걀도 안 비리고 아주 맛있는데.
23634	45390	0	근데 학교에서 담배를 펴? 너 미쳤니?
23635	65979	0	여기선 개를 먹어. 개 안 좋아해?
23636	38426	0	내가 너무했다고? 됐다. 말을 말자.
23637	44216	4	나도 알아. 당신이 평소에 그렇게 생각 안하는 거. 나도 놀라서 좀 욱했나봐.
23638	51278	5	뭔데, 전화로도 못 할 얘기가. 표정은 또 왜 그래. 뭔 일 있어?
23639	60408	0	몰라. 내 방에 없다고. 바보야.
23640	44663	1	어른이시네요 형. 전 아직 부모님이랑 같이 사는데.
23641	67394	4	정훈이한테도 사실대로 말해야지. 그래야 지 아빠 편을 안 들지.
23642	14718	1	그래.
23643	14197	3	아니… 이름만 똑 같은게 아니라. 둘이 너무 닮은 게 많잖아.
23644	13077	1	알았어. 건강 관리 잘 할게 .
23645	54551	6	네. 그런 놈들은 얼굴이 팔려봐야 정신차려요.  이거 SNS에 여기저기 다 뿌릴 거에요.  아! 조금만 더 빨리 알아챘어도 진짜 제대로 얼굴 클로즈업해서 찍었을텐데.
23646	11533	1	네, 감사합니다 선생님..
23647	26769	2	아, 다행이네요.
23648	29783	4	너가 지금 따지고 들잖아. 내가 꼭 뭐 푼돈 벌어다 주고 유세 떠는 사람인것 마냥 말하잖아 너가!
23649	36120	3	왜 가긴..? 너 진지하게 태권도 배워보겠다고 한거 아니야?
23650	77532	6	대답을 안 하고 싶다는 뜻이지.
23651	45914	0	너 내 수업 시간마다 뒷자리 애랑 떠들다 걸렸잖아. 응? 내가 지금까지는 너 형 얼굴 봐서 참고 있었어. 근데 자꾸 이런 식으로 떠들면 선생님도 어쩔 수가 없어. 알아들었어?
23652	8336	6	 서면 인터뷰도 매니저님께 대필시키는 거 아니예요? 작가님 본인이 작성하는 거라고 제가 어떻게 믿을 수 있죠?
23653	56142	6	그걸 어떻게 잊어버리냐. 그 날 엄마한테 혼날까봐 가방 싸들고 나왔던 거 기억난다.
23654	46314	1	그냥 학교 앞에서 잘랐는데. 왜.
23655	42726	2	어쩌다 이런 일이 생겼을까요?
23656	51382	5	그래? 세상 좋아졌다 야. 들여보낼 때 눈물나고 막 그러진 않아?  형님 얼마 전에 큰애 입대했는데 애 뒷모습 보고 펑펑 울었대.
23657	28421	2	꿈에서도 이런 이야기들.. 내가 겪었던 것들이 떠올라서 잠도 제대로 못 자요.
23658	39221	5	작년에? 운행을 많이 안 하셨나봐요.
23659	21738	1	여기 책에 보면 설거지 하는 법이 자세히 나와있어.
23660	8305	6	이야, 당돌하긴 하네. 등산 동아리 본부장님이 만드신 거잖아.
23661	74420	7	아니야. 연기 좋던데 뭐.            그리고 그런 영화에서는, 적당히 그렇게 푼수 같은게 매력이야.
23662	62365	3	그럼 결혼식 다녀와서 하면 되잖아.
23663	10479	5	왜 그랬어?
23664	2078	7	네, 원장님. 오랜만이죠?
23665	78548	6	"팔로우? 아이고, 무슨 외래어를 그렇게 남발하냐.	 우리말 없냐, 우리말."
23666	13048	1	맞아. 지금 이렇게 추억 만들어 놔야지.
23667	68006	4	그래. 그렇게 됐어.
23668	78083	2	"엄마는 후회 안해. 	 너한테 가끔 미안하지."
23669	51258	5	진짜? 나도 그렇게 했어야 했나?
23670	7760	0	임마 그래도 십년을 넘게 했는데 그렇게 관두는 게 어딨어!
23671	59087	0	충격이다 정말. 이모 너무 충격이야.
23672	79136	2	"어... 	 오빠는 일도 중요한데... 그래도 추석 같은 때는 좀, 빼고 와야지. 	 부모님 기다리셨잖아."
23673	44794	3	대기업 입사 시험도 만만치 않던데? 넌 취업 잘 돼가냐?
23674	44217	1	지금 몇 시지?
23675	72166	2	뭐? 누가 그런 소리를 해?
23676	57984	2	흥분하지 마.
23677	45829	0	내가 뭐. 너 지금 엄마 놀려?
23678	29426	7	시골 동네의 전통 축제에 관한 것이에요.
23679	35024	4	응… 좋겠다…
23680	48449	7	이거 먹고 떡볶이에 오뎅국물 어때? 오늘 내가 다 살게.
23681	30698	7	엄마 이제 하룻밤만 더 자면 온대~
23682	23067	3	둘이 지금은 대화를 해?
23683	38492	5	환자분은 어디가 편찮으시다고 하셨죠?
23684	72921	7	이따 봐.
23685	18781	4	그 사람은.. 좋아한다면서 이모한테 왜 그랬지?
23686	37727	2	연희가? 뭐라 그랬길래 뜸을 들여.. 뭔데! 그래, 말해봐.
23687	35423	1	엄마 이 사람이랑 왜 헤어졌어? 안 헤어졌으면 이 사람이 우리 아빠인가?
23688	16426	0	감이란게 있잖아, 감. 미련곰탱이처럼 둔해서는…
23689	19007	3	왜 자꾸 저희 부모님한테 연락하세요?
23690	58199	3	언니 여행 갔을 때, 승윤이 만나러, 그 집 갔는데 승지 언니, 집에 있었거든.
23691	38969	5	지금? 면허증은 없어! 면허증만 없어.
23692	55717	6	무슨 일이 없는 게 문제지. 요즘 애들 방학과제 해주느라 잠을 못자. 방학과제 그거 진짜 나쁜거야.
23693	45301	0	아니 글쎄 이 양반이 우리가 아니라는데도 억지를 부리네.
23694	9124	5	 잡았다.
23695	54010	6	진아도 다닌단 말이야... 나도 배우고 싶어...
23696	21274	1	고맙긴… 나 같으면 경찰서 갔어.
23697	43076	2	왜… 안 그만 두셨어요?
23698	38750	2	수술 끝나고 회복실에 있는데.. 그 때서야 이게  암이 아니라고 하는거지..
23699	46640	2	굳이 따지자면 쓰고 싶은 쪽인데.
23700	4324	4	그런데 이렇게 나오면 정말 실망이야 나도 곤란해 지는거고
23701	71946	2	미안해. 우리 헤어지자.
23702	21290	1	친구들이랑 연락은 어떻게 해?
23703	30706	4	음... 어떨때는 한달에 한번, 어떨때는 일주일에 한번...
23704	12143	4	알았어. 그럼 주식은 안되니까 뭘 해야 되지? 아이돌 데뷔를 할까?
23705	67866	4	"맞아요. 혹시 못 보셨어요?	 여기밖에 있을 데가 없거든요."
23706	75217	6	아시잖아요. 저는 마음이 여려서 경영 이런 거 못해요.
23707	58388	5	"아 진짜? 그건 진짜 반전이다.	 너한테 그런 말을 해?"
23708	8824	7	난 내 딸이 요리를 한다는 것 만으로도 장하다.
23709	69054	4	"선생님이 해주실 수 있는 거 없어요. 	누가 절 괴롭힌다고 해도 기껏해야 학폭위 열고, 	벌점주고, 빡쎄면 징계주고 그런 것 밖에 없잖아요. 	그게 근본적인 문제를 해결해주지는 않아요."
23710	16042	1	그러면, 이럴 게 아니라 온 김에 사용법을 좀 알려주고 가라.
23711	9855	5	야?! 안 아파? 볼을 왜 꼬집어, 바보같이.
23712	15159	1	이제, 이 책은 진도가 거의 다 나간 것 같은데. 그치? 다음 교재 뭘로 할지 정해야겠다.
23713	14698	1	그치? 근데 진짜 맛있다.
23714	68760	4	어...만화방도 가고, 노래방도 가고, 놀이공원도 가고.
23715	29370	2	네… 제가 너무 긴장한 나머지…
23716	3432	4	그래, 그래야지. 근데 너, 어제 옆 반에 전학 온 애 봤냐? 이름이 지윤이랬나… 걔 쫌 예쁘던데.
23717	12031	5	세상에... 견인이 진짜 되는구나.
23718	76206	2	엄마….!
23719	35981	1	나는… 군대 갔다와서 한 스물 다섯? 여섯? 그 때부터 운전 시작했어.
23720	39846	0	 아 장난 한번 친 걸로 진짜 왜 이래!
23721	61436	0	왜? 뭐하는데?
23722	18696	7	음... 내가 희동이한테 얘기해볼까?
23723	31559	1	나 오늘 택배 올 거 있어서 안갔지.
23724	29285	7	그래도 아빠는 성훈이가 조금의 지식은 갖추면 좋겠어.
23725	46898	5	에이 그래도 피지컬이 좋잖아.
23726	72222	2	아니야. 일이 이렇게 돼서 오히려 선생님이 미안해.
23727	61857	0	야, 삼촌이 여자를 얼마나 많이 만나봤는데
23728	77451	2	학원 그만 둘래요.
23729	75767	6	일단 5만원부터 줘봐.
23730	14626	5	얼마나 밀렸는데?
23731	16738	4	좋긴 한데, 아무래도 감흥이 좀 떨어지지.
23732	16750	1	맞아, 그랬지. 그 장갑 아직 안 버렸지?
23733	74759	6	아…
23734	46381	2	나는 걔가 집해오는 것도 마음에 안 들어. 지가 집 해왔다고 콧대 높아져서 너한테 밥도 안 차려주는 거 아니야? 현우야 남자는 집안일 하는 거 아니다. 초장에 잘 잡아야 놔야 돼.
23735	52941	6	그래도 그렇게 좋아 미국이? 왤케 안 들어오냐. 이게 몇 년만이야.
23736	42610	5	딸기는 누구야?
23737	54430	6	그래? 그러면 이모가 이것만 하고 이제 길에서 안할게.
23738	45072	4	그러게요. 이제 앞으로 더 더워지겠죠?
23739	25670	1	맞아. 내일 퇴근하는 길에 로또나 사야겠다.
23740	73977	2	"권태기네 권태기야. 니 여자친구 권태기 왔나보다. 	좀 기다려봐. 다시 돌아올거야."
23741	24876	1	나는 디카페인 한 번도 안 마셔봤는데. 어때요?
23742	26807	2	죄송해요... 제가 … 제가 진짜 정신이 나갔었어요..
23743	45376	5	아 왜 나는 안 보이지?
23744	51404	5	엄마 고향 쪽에서 하는 게, 친척분들 모이시기 쉽지 않을까?
23745	59122	2	근데 이건 너무, 춥지 않니? 온도를 좀 낮춰.
23746	17715	1	또 얘기해줄까?
23747	56105	6	나도 우리 사이가 좋은 줄 알았는데, 그게 아니었나보더라.        와이프는 쌓인 게 많았나봐. 내가 애들 아플 때 옆에 없어줬던 거.        임신했을 때 소홀하게 대했던거. 우리 어머니랑 싸울 때 와이프 편 안 들어준 거.
23748	26450	2	응,  맞아. 할머니가 그 이야기도 해?
23749	78764	6	할아버지는 국회의원 하기 싫은데?
23750	2136	3	말이 되는 소리를 해. 어떻게 책임질건데? 고작 콜라 한 캔 가지고 너무 그러지 마.
23751	46563	5	대신 걔네는 대학가서 공부 완전 빡쎄게 한대. 대학 졸업하기 엄청 어렵다잖아.
23752	48914	7	그지. 없는 것 보다야 낫지. 근데 연하인 것 같던데?
23753	4338	4	네 그런데 이제 앞으로 어떻게 해야 할지.. 공대 출신으로서 어떤 공부를 해야 경쟁력을 가질 수 있을지가 궁금합니다
23754	57002	0	아니야!
23755	55809	6	그래도 술 한번 쏴야지. 내가 직접 맞춰 준건데.
23756	9078	3	얼른 일어나 이 게으른 놈아.
23757	5333	5	어휴, 나도 캐나다 가서 좀 살아봤으면 좋겠네.
23758	35219	3	형이나 무섭다고 보채지 마!
23759	55672	6	신라일보 김태민 기자인데요.
23760	47815	5	형 그거 안 먹어보셨어요? 미역국 같은 건데. 안에 라면이 들어있어요. 맛있어요.
23761	1211	6	팔로 몸을 들어 올린다는 게 상식적으로 너무 위험한 짓 아니야?
23762	58079	5	뭔데?
23763	25932	2	휴… 나는 아마 뒤에서 그런 좀비들이 쫓아오면 그냥 포기할 거 같아.
23764	75832	6	안돼. 지금 음악방송 봐야 돼.
23765	56809	5	아이고. 그랬어?
23766	8758	6	아 거래 관계가 분명했구나 걔도 곤란했겠다
23767	74546	7	아이고, 죄송합니다. 가볍게 시작하려고 했는데. 
23768	41482	2	정말 죄송합니다… 제가 이 핸드폰이 진짜 가지고 싶었어서…
23769	34810	1	야. 요새는 방학 숙제 같은 거 없냐?
23770	76212	6	제 얼굴이 웃기게 생겼다고요. 걔네는 다 가면 쓰고요.
23771	23394	2	할머니도 모기 있으면 잠 못 자는구나? 나도 그래.
23772	42372	4	더이상 이렇게 숨어지내는거... 못 하겠어.
23773	62094	6	"아무리 바빠도, 해야 할 일은 해야지.	  저기요."
23774	41599	4	나는 뭐… 나는 그냥 취업 준비중이지.
23775	31016	4	우리는 어릴 때 진짜 고생 많이 했어. 돈도 없고, 아버지도 돌아가시고. 너희들이 생각할 수 없을만큼 힘들었다고.
23776	49295	7	니 숙모? 잘 지내고 있지. 요즘 무슨 수영 배우러 다녀. 지현이도 잘 지내고. 근처 오면 연락해라. 밥 한 번 사줄게.
23777	54787	6	그래. 열심히 해야지. 너 과외 시키는 데 한 달에 얼마나 드는지 아니?
23778	72068	4	네.. 죄송해요..
23779	66267	0	난 받았지. 학생이 지금 마시고 있잖아.
23780	75846	6	너 말이 좀 심하다?
23781	12756	1	우선. 이 꼬물대는 것들이 CS 라는 거에요.
23782	5901	4	 이렇게 눈을 감았다가 떠도 뭔가 검은 상이 자꾸 남는 거 같아요.
23783	78098	6	"여긴 괜찮아. 다 해.	 그럼 일어나. 얼른 갔다오게."
23784	46519	5	왜??? 수시가 너한테 더 유리하다며.
