	Unnamed: 0	multimodal_emotion	text_script
17842	51742	5	포포?
17843	25089	1	조금씩 다 달라서 고민인데, 일단 가격이 되게 싼 집이 있었어.
17844	55383	6	 어떻게 그래요? 선생님은 누구 좋아해본 적 없어요?
17845	14165	0	와… 뭐냐. 사람 완전 가지고 노네.
17846	49270	5	오전 4시 였다는거죠?
17847	72103	7	언제요?
17848	65082	4	아이고.
17849	35136	1	네. 알겠어요.
17850	36737	4	하은아, 오늘은 왜 또 학교 늦게 왔어? 너 혹시 무슨 일 있었니?
17851	18648	1	아무것도 안 하면서 뭔가를 얻을 순 없지.
17852	8450	6	할머니 나 학교 다니기 싫어 죽겠어
17853	64334	0	누가 그래? 장학금 받을려면 적어도 4점은 넘어야 돼.
17854	44900	1	이번에 회사 들어가신 거 아니세요? 그런 것 같은데.
17855	55669	6	왜 무슨 일인데?
17856	35209	1	요즘은 다 써. 선생님도 써.
17857	28695	2	특강이 있어서, 학원비를 추가로 좀 더 내야한대요. 정규 수업처럼 보충수업이 있어서.. 학원비가 두배라고 그랬거든요.
17858	61418	0	너 정말 크게 혼날래?
17859	18640	1	어머, 나도 그런데..
17860	14462	1	할아버지를 개나리 밭에서 만났대.
17861	35623	4	근데 스키장 가면 코가 너무 빨개져서 부끄러워.
17862	24349	2	아니지. 그런 건 아니지만… 근데 여기 불고기 내 생각보다 맛있다.
17863	25263	2	응.. 근데 이번에 아버님 10주기니까.. 평소와 다르게 해야되나.. 고민이 되긴 하네. 근데 이것도 내 생각이지.. 형님네 어떻게 생각하실지 모르니까.
17864	1052	6	이게 네 허락이 필요한 일이야?
17865	64257	5	"아빠 유전자가 너무 강한 걸 어떡해..	 괜찮아. 나도 내 딸한테 미안할 지 모르니까."
17866	16779	1	그래도 한 시간이면 숨도 차고 힘들텐데.
17867	52779	2	그래도 너무 시끄러우시면 꼭 말씀 해주세요.
17868	8154	6	그걸 제가 어떻게 확신합니까?
17869	73748	2	만나는 사람도 없고?
17870	48798	7	아내한테는 출장 간다고 하면 되는거지.
17871	54071	6	치. 그럼 텐트 사면 되잖아.
17872	7299	3	알았어, 알았어. 그럼. 성빈이가 몇 시에 온다고 했는데?
17873	57152	3	그런 양반이 맨날 즙먹고 영양제 먹고 그려?
17874	7057	0	뭐? 아빠가 뭐가 맨날 집에 있어. 밖에 나가기도 하지. 아빠가 언제 맨날 집에만 있었냐?
17875	59550	5	아버지 이거 돈 안들어요.  나라에서 어르신들 그동안 고생하셨다고 챙겨드리는거야. 공짜로.
17876	19244	7	아니에요. 선생님은 모르는게 없으세요.
17877	35797	3	자꾸 한숨만 쉬고… 담배 냄새 나요..
17878	44102	5	그런게 있어?
17879	53230	6	 형님 저 명퇴 당할 것 같아요.
17880	43259	1	그냥 자신있게 하시면 돼요.
17881	63556	3	너 조카가 뭔지는 아냐?
17882	39123	2	아..
17883	11794	3	음… 누나에 비해서?
17884	54146	2	응. 근데 내가 말했다고 하면 안 돼. 알았지? 선생님 화내면 무섭단 말이야.
17885	46688	0	 지금 당장 치우라고!
17886	65139	3	"니가 알아서 잘 챙기긴 개뿔. 	제수씨가 안 챙겨주면 아무것도 안하지?  너 무슨 운동 하는 것도 없지?"
17887	22719	2	선호하는 모델이 있어?
17888	71116	7	경찰서가 제일 안전해. 거기서 엄마한테 전화도 하자.
17889	58859	4	아직 육주면 지울 수 있지 않니?
17890	27646	2	너 바쁘면 엄마가, 용산에 있는 전문 수리점 같은 데라도 다녀와 볼까?
17891	16950	1	자네, 그 경비로 일하고 있는 아파트 있잖아.
17892	67397	3	제 동생같으니깐 제가 말 편하게 해도 되죠?
17893	14614	5	왜 그러지?
17894	5199	5	아아, 그거? <너의 이야기> 말하는 거구나.
17895	49632	7	좋아. 일단 나랑 삼촌이랑 우리 엄마랑, 오빠.
17896	39183	3	올 초부터 애들이 얼마나 뛰어다녔는지 아세요? 매일 매일 공사장에서 사는거 같다구요!
17897	9265	3	말로만 맨날 잘한다지?
17898	78625	6	왜?
17899	17359	4	언니~ 엄마 어디갔어?
17900	6928	4	음… 만화 같은데서 많이 보기는 했는데. 근데 해양생물이 뭐야?
17901	8320	5	조 과장! 노무사 합격했다며? 대단해~
17902	54533	6	아니, 엄마는 예쁘잖아. 근데 난 왜 이렇게 생겼어. 아빠 닮았나봐.
17903	6124	0	 아니 사람 안 그렇게 봤는데 진짜 나쁜 사람이네요.
17904	28527	1	아빠 저 이번에 전교 회장 선거 나가보려고요.
17905	28211	2	내가, 찻 집을 해보려고 하는데… 내가 차는 잘 알지만, 다른 건 잘 모르잖아. 내가 식음료 관리를 하고, 너가 영업적인 부분을 맡아서 관리해주면 참 좋을 거 같은데.
17906	49313	7	 할아버지!
17907	78480	6	할아버지가 누나 혼내줄까?
17908	8011	6	아빠 나 오타쿠 아니야.
17909	34856	1	약육강식 맞지. 사슴벌레가 새보다 강했다면 먹히지 않았을 거 아니야?
17910	22937	1	건강상 문제 인가봐. 고기를 먹으면 안 된대.
17911	8406	6	전혀. 올 한 해 동안 팀장이랑 본부장한테 더 잘 했으면 잘 했지, 책잡힐 행동은 전혀 안 했다고 자신할 수 있어. 팀장 첫째 딸 대학교 기말 리포트까지 써 줬단 말이야.
17912	36689	0	왜 그랬어!
17913	61397	5	정말?
17914	51022	5	무슨 운동?
17915	25237	3	우리 카드? 헐.. 아무리 어이가 없어도 말은 바로 해야지. 그게 내 카드지 왜 우리 카드야?
17916	73222	7	당연하지! 이미 그러고 있지!
17917	1038	6	쩐다. 나는 객관식 세 문제는 찍은 거 같은데.
17918	41092	2	제가… 인터넷에 사과문 올리는 걸로… 이번일 봐주시면 안될까요?
17919	34820	1	방학숙제는 어려운 것도 아니고, 재밌는 것들이 많지 않아? 그냥 하지 그랬어.
17920	8497	6	너는 그렇게 아침잠이 많은게 니 엄마랑 똑같다
17921	37119	4	응… 음.. 그럼 세정이한테 전화해서 물어볼까?
17922	5933	0	네. 그렇긴 한데.
17923	52533	2	유모차말고 또 뭐있어야 돼? 나 진짜 아무 것도 몰라.
17924	4686	4	 아 그러시구나 그럼 어떡하죠..
17925	63288	5	토끼? 토끼가 어딨어요?
17926	62820	4	옆집에 주연이네 아버지는 알래스카에 크루즈 다녀왔단다.
17927	73712	7	 아, 뭘요. 다들 하는 건데.
17928	5832	0	아니야 언니가 얼마나 모범생이었다구~ 공부도 잘 하고 성실하고
17929	38151	4	솔직히… 어…
17930	39420	5	아. 네.
17931	40762	0	점심 시간이요. 제가 어제 점심 시간에 와서 달라고 했는데 내일까지 해주신다고 했어요.
17932	48057	5	 다행이다아. 언니 혹시 그때 그 남자친구랑 아직 사귀고 있죠?
17933	4556	0	건물 앞에 그릇을 놨다구요? 아니 누가 그릇을 그렇게 멀리 내놔요?
17934	46686	0	언니가 말해! 언니 거까지 내가 맨날 치우잖아!
17935	17310	4	미소야. 언니 오늘 집에 오는 길에 희순이 만났어.
17936	45673	5	시…험이요?
17937	38859	0	아니 그렇잖아~ 다 큰 아들이.. 엄마가 재혼했다고 이렇게 새아버지한테 뗀뗸하게 구는 법이 어딨어?
17938	78912	6	아니..그런 뜻이 아니잖아.
17939	54350	2	그치만….
17940	25259	2	그래. 당사자한테 물어보는게 낫지. 괜히 다른데다가 문의했다가 일만 커지지.
17941	10051	5	세 잔? 너무 많이 드시는거 아니에요?
17942	38270	0	이 자식이 이거. 내가 지금 너랑 장난하자고 여깄어!?
17943	37360	0	고모… 아빠가 애에요? 아빠가 지금 유치원생이에요? 그리고.. 아빠가 엄마한테 어떻게 조종을 당해요? 뭐든 아빠는 아빠 맘대로만 하는데?
17944	50841	0	 아 아니에요. 진짜 영화에요 그냥.
17945	23065	3	그래. 나도 지금 사는 곳 벗어나기 싫어. 자연이 아무리 좋아 봐야 말동무가 없는데, 뭐해.
17946	13514	5	이사? 이사는 사람이 죽어야 하는게 이사랬어. 그만큼 힘든거랬다구.농담으로라도 그런 소리 하지마.
17947	56325	7	왜 밖으로 말은 안하고 속으로 꿍하고 있어.
17948	74215	7	열심히 한번 해봐.
17949	20257	3	얼굴값 하나보다.
17950	50750	2	근데 너무 어렵지 않을까요? 저 지금 반도 복습 진짜 많이 하고 있는데.
17951	22489	3	응. 알겠어. 에휴... 레스토랑 하나 예약하기 힘들다.
17952	59103	3	또 자기는 그런 적 없대. 저 똥고집은 언제 꺾이나 몰라.
17953	38196	0	살인마의 저택인데 당연히 시체가 있죠.
17954	53782	3	뭐 시금치~? 요놈봐라. 엄마한테 시금치가 뭐야~~?
17955	14908	0	내가 어디가 어때서?
17956	34210	0	싫어!
17957	2293	7	 네네네.
17958	55640	7	그래. 고생들 했으니까 오늘 간만에 다같이 한 잔 하자.
17959	14832	5	그래! 애들 이번에 미국 진출하면서 완전 글로벌하게 팬들이 늘어났어. 이 콘서트 서울에서 하는건데, 이거 보겠다고 전세계에서 원정을 온다니까?
17960	74082	2	"요즘 문과가 그렇게 취직이 안 된다는데, 	너는 문과도 아니고. 	니가 공부하는거는 뭐 저기 고대 그리스 말고 써먹을 데가 있기는 하냐?"
17961	53377	3	아무튼 증거가 없어서, 저희는 인정 못 하겠네요. 죄송합니다.
17962	76418	6	알았어. 그럼 어떻게 하면 좋을지 엄마랑 같이 고민해보자.
17963	67941	6	"우리 엄마가, 열심히 하면, 일복만 몰려든댔는데.	 일 안하고 편히 먹고 살아야, 팔자 피는 거랬는데."
17964	75478	6	현재야. 아버지를 왜 죽였어?
17965	53720	5	그래요? 와인이 참, 건강에도 좋고. 향도 좋고. 어느 요리에나 다 잘 어울리고. 저는 참 좋더라고요.
17966	59198	5	아주머니가 왜 걱정을 해요? 길고양이를?
17967	76436	2	 아니요. 잊어버렸다.
17968	43822	2	관리실에 연락해볼게. 
17969	38387	3	팀장님이 퍽이나 그렇게 해 주시겠네요.
17970	76791	6	….아니요? 그런 건 아니고요.
17971	1857	7	그래요? 쑥쓰럽네요.
17972	45577	0	어떻게 그래. 아빠, 엄마 남편이야. 부부가 어떻게 따로 살아.
17973	17762	1	언니는 왜, 머리가 왜 그래?
17974	35566	3	엄마는 불편해 마음이. 속이 타 들어간다 정말… 어쩌려고 이렇게 놀기만 하니?
17975	49918	3	밤에 치킨 먹는 건. 괜찮고?
17976	56425	6	얘, TV 좀 틀어봐라.
17977	42574	5	아 내가 그런 책을 빌렸었나?
17978	9874	5	너 몰랐어? 오늘 A매치 있잖아. 영국이랑 붙는대.
17979	1175	3	친절하기라도 해.
17980	78086	6	목욕탕 갈 준비 해놓으라니까, 여즉 핸드폰 하고 있어?
17981	21421	3	너는 참견 좀 그만하고 집에나 가.
17982	36304	1	네. 반에서 남자 하나, 여자 하나 뽑아서, 고민있는 친구들 고민 들어주는 거에요.
17983	75811	6	밥 먹어.
17984	71177	7	 아이고 고마워.        근데 신발이 비쌀텐데. 어떻게 살려고?
17985	41758	4	그렇겠지 아마도...? 목줄도 있더라.
17986	49650	5	몸 안 쪽에 ?
17987	72476	7	그래서~~? 아 그래서!
17988	45789	0	내가 뭐. 내가 말을 어떻게 했는데.
17989	41853	4	남자친구가 얼마 전에 비밀번호 바꾸라고 했는데 내가 안바꿨거든… 내가 너무 방심했던 것 같아.
17990	5984	5	넌 지금 디스크를 짜내고 있어.
17991	24927	2	어쩌다가 그러셨대? 무슨 사고라도 난거야?
17992	37723	2	그른가? 그럼 센터에 전화도 해서 한 번 물어 봐요.
17993	36988	4	나.. 근데 학원 가야 하긴 하는데.. 근데 무슨 랩..?
17994	38748	2	응.. 수술 받고 지금은 멀쩡해. 근데 웃긴 게 뭔 줄 아니?
17995	9042	5	채널?
17996	66011	0	그건 내가 모르지.        살면서 잔뜩 구박한 거 보면, 안 그랬던 것 같애.
17997	61340	0	니가 나를 대하는 태도가 이미 그만큼 나쁘거등요?
17998	69004	2	나 학원 보내줘.
17999	38970	0	와… 이 사람 도로 위의 무법자네 진짜… 음주 하셨었어요?
18000	15391	4	아… 제가 여기서 며칠 전에 핸드폰을 하나 샀는데요..
18001	76949	6	그것도 싫다고!  모르는 사람이 알아보는 거 싫어!
18002	72969	7	그래서 다 때려부수나?
18003	50988	0	아니 이게 안 보여? 학생 시력 몇이야.
18004	54205	6	 어휴. 그래 알았어. 그럼 선생님한테는 가족 여행 간다고 말씀드릴게.
18005	18217	1	의사가 되려면 엄청 어려운 시험을 여러 개 통과해야 돼.
18006	19440	7	뭐... 후배가 꿈을 향해 달려가는데 이정도는 할 수 있지.
18007	58918	0	하아… 고모 지금 스파이로 오신거에요?
18008	71951	2	설마, 그 동아리에, 그 남자애? 경준인가 뭔가 하는 애?
18009	39377	3	아이씨… 역겨운 소리하고 있어. 우리 관장님 백 키로도 넘어!
18010	44463	1	알바 처음이야?
18011	59902	4	 우리 성호도 판사봉을 잡았었지...
18012	37495	0	손님! 제가 언제 못 나가게 했어요? 네?! 말씀해보세요?!제가 손님 가는 길을 막았어요?! 문을 잠궜어요?! 네?! 말씀해보시라구요!
18013	5504	4	응 근데 내가 3반인 줄 알고 3반 교실에 들어갔어
18014	50986	0	아니, 대체 설거지를 누가 하는거야?학생이 눈이 있으면 좀 봐봐. 
18015	70884	4	"엄마랑 아빠가 학교로 오는 건데.	 엄마한테 전화로 말했는데."
18016	34209	1	내가 미리 학원에는 다 연락해놨고, 상담이랑 테스트만 받으면 되니까 걱정 마.
18017	51858	5	저 쪽 아파트요? 어? 저기 우리집인데?
18018	37624	0	어디서 버르장 머리가 없대? 당신 우리 엄마보다 몇 살 어려?그래놓고 당신은 우리 엄마한테 얼마나 반말했어?! 어?!
18019	28155	7	아주, 웃다가 울다가 혼자 생쑈를 했다.
18020	4608	0	근데 그게 우리 회사에 맞냐는거지.. 주로 개인 업무 위주로 돌아가는 회사에서 파티션을 다 떼버리고 서로 책상을 훤히 들여다 볼 수 있게 됐으니..
18021	18209	1	그 물수건이 열을 빼 주듯이, 땀도 똑 같은 일을 하는 거야.
18022	63155	5	응? 그게 무슨 소리냐.
18023	33637	1	혹시 대학원에 올 생각은 없나?
18024	6285	5	그게 왜 쪽팔려요?
18025	14978	1	새로 들어온 애들은 어때? 우리 때랑은 또 많이 다르지?
18026	23468	1	그건 안되지~ 과자가 정 먹고 싶으면 밥 다 먹고 과자 먹자. 응? 과자로 배를 채울 순 없잖아. 그렇게 냅두면 할머니 직무 유기지.
18027	49005	5	아녜요. 저 배 불러요 할아버지.
18028	28746	3	다르긴.. 공부는 그 때 애들이 더 잘 했어!
18029	24409	3	봤어… 할머니도.
18030	24178	1	응. 학원 끝나고 온대.
18031	76425	6	"근데 어떡해. 니가 오늘도 숙제 안 해와서 	오늘 지금 남아서 나머지 공부 하는거잖아."
18032	27750	7	돈이 좋긴 좋다.
18033	36939	0	그 녀석들이 그랬어? 알았어. 언니가 당장 놀이터 가서 그 놈들 그네 타고 있으면 그네 부셔버린다.
18034	67821	2	무슨 일 있으면 선생님한테 얘기하고
18035	10169	0	아무리 세게 안 박아도 트럭은 트럭이지.
18036	69962	4	다인이는 할머니 있는데? 여기 없을 뿐이지.
18037	59310	5	에이. 그게 뭐 별거라고.
18038	35990	0	네..? 제가 왜 철이 없어요?!
18039	6234	0	10년 동안 안 닦고 쓰시는 거면 그 안에 진짜 뭐가 있을지 몰라요.
18040	64479	0	아 알바 새로 구하고 교육 시키는 것도 얼마나 귀찮은 일이라고.         요즘 바빠 죽겠는데. 아주 그냥 뒤통수를 때리네.
18041	53802	6	왜요? 전 방 하나만 살 건데요.
18042	40670	3	아~ 잘못하기만 하면 어떤 대접을 받아도 상관이 없다~ 그 말씀이세요?
18043	65748	0	내가 삼촌 여깄다니까, 아빠가 안 믿잖아!
18044	45281	0	 정말 일 이런 식으로 하실 거예요?
18045	11075	0	아빠 술마셨어?
18046	45127	3	야 너 요즘 왤케 살이 많이 쪘어.
18047	59805	0	나이가 오십이 넘었는데 새로운 게 뭐 좋냐. 익숙한 게 좋은거지.          내가 좋다는데, 왜 니가 난리야.
18048	9873	5	축구? 무슨 축구?
18049	55838	7	그래. 자네도 이제 정착해야지. 결혼도 하고.
18050	27243	3	만들어! 다른 집 애들은 아침에 일어나서 미역국도 끓이고 그런다던데, 너는 그럴 생각도 안하냐?
18051	50199	3	 아니요.
18052	76696	6	무슨 백반을 시켜먹어. 아저씨같이.
18053	55605	6	네 그럼 알겠어요. 한 번 만나서 얘기 해볼게요.
18054	17120	1	그러게. 벌써 4년이 지난거야.
18055	64837	0	이번이 마지막 경고에요. 한번만 더 일하시면서 술 드시면 그 땐 바로 해곱니다.
18056	15338	4	아 다름이 아니라, 이번에 학교에서 조교를 새로 구하고 있거든요? 혹시 한 번 해 볼 생각 없나 해서요.
18057	53381	6	 니가 걔 등록금을 왜 줘. 이미 니가 걔 너무 우쭈쭈해줘서 걔 눈 높아졌어.
18058	77891	6	"	할머니 이상해."
18059	78997	6	….카드 값 밀렸어…
18060	39558	5	...왜 그런 말을 하세요?
18061	37436	3	아주.. 국문학과 나오셨나봐요.
18062	29227	7	생각해봐바. 무서운 뒷산에 올라갈 때 얼마나 무섭겠어. 그러면 서로 손도 잡고 얼싸안기도 하고 그렇게 된다니까?
18063	53622	6	 몰라. 솔직히 듣고 싶지도 않고.
18064	45898	4	어머 얘는 말을 섭섭하게 하네.
18065	40424	3	살처분 말고, 다른 해결책은 없는 겁니까?
18066	46828	2	빨리 가자. 줄 서기 싫어.
18067	40315	2	죄송합니다. 아는 분을 만나는 바람에...
18068	54451	6	나 폰 주고 가면 안돼?
18069	11505	5	너는 교우관계가 정말 좋구나. 비결이 뭐니?
18070	66222	0	"아빠 볼 때랑, 지금이랑 토익 달라졌어요. 	그리고 저 지금 토익 아니고 내신 공부 하는거에요."
18071	50863	0	 야야. 나 힐! 힐!
18072	41357	2	아…
18073	71969	7	…………..고마워.
18074	39488	0	나대는 것도 정도껏 나대야지. 야 막말로 너처럼 무식한 놈 사회나오면 누가 써줄 거 같아? 너 그냥 쩌리야.
18075	77070	6	나리 불쌍해….
18076	79111	6	이모! 여기 대리 좀 불러주세요!
18077	224	6	나도 다 컸는데 이제.. 편식쟁이가 뭐야?
18078	74543	7	좋지요.
18079	25202	1	내가 운전할 테니까 큰 병원으로 가 보자. 좀 운전해서 나가면 대학병원 있잖아.
18080	45267	1	옛날 굴 같던 하숙방 살던 때가 엊그제 같은데. 내가 다 뿌듯하다.
18081	34906	4	배 안 고파? 작은엄마가 그러는데… 너 아무것도 안 먹은지 이틀이나 됐다며. 작은 엄마가 걱정이 많던데…
18082	107	3	아니 왜 또 발끈하고 그래.
18083	1271	3	앞 날 걱정이 왜 없어. 당장 오늘 방송에서 뭐 먹어야 좋을지도 고민이야.
18084	78833	2	"어른들 전환데 그걸 어떻게 무시해. 	계속 단답으로 대답하니까, 더 전화 안 오시더라."
18085	35968	1	그렇지.. 그러니까 너도 감사한 마음으로 공부해. 너는 명절 날 맛있는거 엄청 먹으면서 잘 지냈지?
18086	67523	4	아니야. 나도 꼬마 보는게 하루의 낙이란다.
18087	53841	6	점심 먹고 가면 안돼?
18088	57790	0	아 뭐야! 치사해!
18089	64799	4	지낸 일을 이제와서 뭘 어쩌겠어요.
18090	59082	3	어휴 진짜 이모는 언제 철드냐.
18091	29515	1	네. 진짜 수더분하고… 좋은 분이에요.
18092	10581	7	아 시원하다. 시원해.
18093	64522	5	이게 이렇게 성질 낼 일인가?
18094	31792	1	잘못 들었을 수도 있잖아.
18095	27185	7	근데 정글 안에 어떤 거대한 저택이 있는 거야. 그래서 거기로 들어가려고 했는데 문이 잠겨 있더라고.
18096	77708	6	에이 안 돼요. 선생님이 뭐라고 하면, 애들이 저 왕따 시켜요.
18097	18135	1	태권도는!? 태권도도 필요해?
18098	73330	7	 재밌어?
18099	49649	3	삼켰으니까 당연히 몸 밖에는 없지. 몸 안쪽 피부에 붙는거야.
18100	37616	0	너 남의 물건에 그렇게 함부로 손대면 어떻게 되는 줄 알아? 경찰서 가는거야! 감옥 가는거라고!
18101	360	6	…..네, 죄송합니다. 금방 다시 해 드릴게요.
18102	40509	0	중학생이라고 일은 일대로 시켜놓고 알바비 제대로 안 주시는거에요?
18103	10401	7	내가 우리 가족 보호잔데… 더 열심히 할 거야.
18104	35261	3	아니? 우리 나라 사람이지. 본명은 박세민. 생일은 3월 30일. 혈액형은 A형.
18105	14276	1	인주?
18106	41209	2	선처는 없다고…
18107	20506	1	배 안 고파요, 괜찮아요. 좀 이따 배고파지면 말할게요.
18108	48437	5	틸란드시아? 그런 건데.
18109	5426	0	엄마는 지훈이한테 뭐든지 줄 수 있어
18110	39516	1	이철성씨?
18111	8615	6	아니 그냥 뭐.. 내가 다치고 싶어서 다쳤나…
18112	45003	1	저.. 상관 없는데.
18113	8101	6	그래야겠다 싶다가도, 집에 들어가서 얼굴 보면 서로 화가 치밀어서 입을 꾹 다물게 돼.
18114	56667	6	그걸 제가 어떻게 알아요?
18115	70741	4	에휴.. 힘내.
18116	48901	7	"그래.  사느라 이리저리 주름 많이 졌는데..	 그렇게 봐주니까 고맙다 야."
18117	50404	0	이 양반이 나한테는 연락을 안 하고. 어제 고기 구워 먹는다고, 집에서 밥 먹으라고 했을 때는 알겠다고 하더니.
18118	45435	5	근데 태형이는 어딨어? 걔도 용돈 줘야 하는데.
18119	19417	3	어휴... 1년 이상 쓰신다구요?
18120	22172	2	근데… 좀 걸리는 부분이 있어요.
18121	61164	3	할아버지는 자기 나이도 몰라요?
18122	56956	6	엄마가 나를 조금만 더 챙기긴 했지만 그건 내가 막내니까 그런거지.        뭐 크게 차별한 건 없지 않았나?
18123	37789	0	어허 오늘 진짜 왜 이러세요, 진짜?
18124	52680	5	정말? 생긴거는 지 엄마 닮아서 순하게 생겼는데.
18125	6174	0	놓고 가시면 어떻게 해요. 안에 사람이 있는데. 왜 확인도 안하고 그냥 문에 던져두고 가시냐고요.
18126	22866	2	그러다 나중에 나이 더 먹으면 애들이랑 멀어진다.
18127	35081	0	그래. 근데 그것도 큰엄마가 시키니까 한 거잖아. 아니야?
18128	65753	4	시온이는 삼촌이 여깄는 지 어떻게 알았어?
18129	48972	5	아르바이트?
18130	67952	6	말리지.
18131	56124	6	그래. 그럼 나 오늘 좀 일찍 들어가봐야되겠다.
18132	79143	6	너 지금 결혼했다고 유세떠냐?
18133	36300	1	그럼 진짜지.
18134	26852	3	내가 널 믿을 수 있도록 행동을 좀 해 봐.
18135	67343	4	"글쎄…. 화질이 안 좋아서 정확히는 안보이는데 어떤 여자소리가 계속 들리고	 둘이 호텔로 들어가….  요새 출장이 잦다 했어."
18136	65160	3	뭘 그만해. 아직 창창하구만. 너 혹시 내 자리가 탐나는거냐?
18137	29811	7	 야 봐봐. 얼마나 이쁘냐?
18138	48391	7	방 상태가 그래 보인다. 지금 며칠인지는 아니?
18139	17046	3	그래! 내가 어릴 때부터 아무것도 안 무서웠는데 진짜 귀신이 너무 무서워.
18140	6148	5	 오…
18141	6805	5	맞아! 근데 그게 뭐가 이상해?
18142	54684	2	교복??? 어머나. 엄마 드라이클리닝 맡겨놓고 안 찾아왔나보다.
18143	17283	0	아니야. 이건 진짜 아주 복잡한 일이라서 너가 들어도 몰라.
18144	39838	5	뭐?
18145	37871	1	제가 사람들하고 관계를 잘 맺는 편이여서요…
18146	51719	5	 그래? 무슨 냄새가 나지?
18147	36809	4	맞아요.. 알고보니까 세정이도 저를 오해하고 있더라고요.
18148	50209	0	엄마, 저번에 콩나물 많이 먹어야 잭과 콩나무처럼 쑥쑥 큰다더니  아무 일도 없었잖아. 거짓말쟁이!
18149	60512	4	 오빠!
18150	1783	3	야, 나 지금 진지해. 일어나, 좀.
18151	39925	0	나가!
18152	74221	7	화이팅 한 번 좋은 친구네.
18153	24728	3	그러게나 말이다. 나는 우두커니 빈 집만 지키고 있어. 꼭 개가 된 거 같아.
18154	67347	4	있지.
18155	3638	4	너 지웅이 소식 들었냐?
18156	46417	1	네.
18157	56156	7	진짜 신기하다. 얘는 어떻게 아버지 어렸을 때를 닮냐.         형은 아버지랑 진짜 하나도 안 닮았는데.
18158	28439	2	그냥 직장인? 사실 엄청 깊이 생각해보지는 못했거든요.
18159	77235	2	"어? 분명히 저번에 통화할 때 프랑스 간다고 	선물 사온다고 그랬는데."
18160	41277	2	그래서 말인데… 저 한 열 시간 정도만 그냥 채워 주시면 안될까요?
18161	38773	2	아유, 하지마. 괜히 탈이나 나지.
18162	39238	2	네! 엔진 오일은… 사실 5천마다 갈진 않았고… 그래도 1년을 넘기진 않았어요.
18163	39297	2	정말 죄송합니다…
18164	17500	1	고맙게 생각해.
18165	34680	4	그러지말고… 아래까지만 좀 데려다주라… 응?
18166	38813	0	정말 실망이에요, 교수님. 권력이 그렇게 좋으셨어요?
18167	22540	1	나야 잘 모르지... 그렇겠지 아무래도?
18168	54107	5	그래? 어딘데?
18169	78626	6	어차피 떨어질 거, 앉아있어봤자 뭐해요.
18170	45641	3	조금만 기다려 봐. 나 나갔다 올게! 
18171	12145	4	음… 한 번도 안 춰봤어.
18172	8500	5	진짜? 요즘은 맨날 일찍 일어나서 다 두들겨 패는데
18173	42910	5	와… 저 지금 소름 돋았어요.
18174	14375	4	아 진짜?
18175	1760	7	어머… 어쩜 그렇게 기특한 생각을 다 했대?
18176	9107	6	확실히 튀김은 좀 어렵지…
18177	56206	7	뭐, 지들이 알아서 하니까.
18178	44301	1	응응 나는 저번 달에 적금 만기된 거 있어.
18179	70374	3	그거 니가 알아서 뭐하게?
18180	23488	1	우체국이요? 빨간 우체통 있는데 말씀하시는거죠?
18181	72327	2	아니, 누나 진짜로 차리라는 게 아니라..
18182	45101	1	요즘은 뭐 하고 지내?
18183	16946	1	야금야금 까먹으면 안 돼? 자식들 때문에 그래?
18184	5805	4	제가 진짜 화장실이 너무 급해서… 화장실 좀 쓸 수 있을까요?
18185	3644	4	우리는 언제 데뷔하냐. 나 솔직히 연습실에서 스무 살 넘은 형들 보면 좀 불안하다.
18186	51646	5	그럼 수영장 있지. 너는 수영장 없어?
18187	35750	0	경찰이기 보다는 뭐?!
18188	40109	2	맛있게 드셨습니까?
18189	7367	5	왜 종류가 달라? 주사기로 찌르는 건 똑같은 거 아니야?
18190	68996	2	아니야. 별 일 없어.
18191	38215	2	부장님 나오시면서, 그 안에 있는 물건 뭐 만지신 거 없죠?
18192	74081	2	"뭐 어떻게 할지는 모르죠 뭐. 	취직을 할지. 계속 글을 쓸지."
18193	28675	1	저 영화과 가고 싶다고.. 저번에 말씀드린 거 있잖아요.. 그런데 영화과 입시학원이 있다고 들어서요… 그 학원 다니고 싶어요.
18194	68999	4	 또 뭔데?
18195	39500	5	야. 웹플릭스 비밀번호 바꿨냐?
18196	51017	0	내가 언제? 너가 자꾸 화나게 하니까 그러지.
18197	19595	7	매일이요? 유복하게 자라셨구나.
18198	40620	0	 아줌마가 그냥 연체료만 받았어도 이런 일 없었잖아요!
18199	68326	4	" 아니에요..	 있게 해주셔서 감사합니다.."
18200	51703	5	 할머니! 나는 왜 엄마 아빠가 없어?
18201	63042	0	어른한테 하대하는 것처럼 보이니까.
18202	13971	4	어휴, 우리는 언제 그런 일이 안 생기려나? 로또라도 되야 되나?
18203	37592	0	끓는점…? 내가 너만 보면 속이 부글부글, 절로 화가 나. 알았어?
18204	10656	7	자 여기 봐. 김치!
18205	75376	2	수리비도 많이 나온다고 하고... 아빠 운전하시는 거 걱정도 되고..
18206	25199	1	괜찮아. 내가 지금 운전해서 병원으로 가볼게.
18207	70891	4	 할머니가 챙피해?
18208	55552	6	아, 아니에요 그럼 됐어요.
18209	41472	2	아… 진짜 갑자기 급 똥이 마려워서…
18210	55513	7	 네!
18211	29675	7	촉촉해?
18212	9949	5	피곤한데 미역국까지 끓였어?
18213	61896	0	다니면 되잖아.
18214	17343	0	언니 먹여 살려야 되니까…
